id;plz;stadt;strasse;stadtteil;preis;wohnflaeche;grundstueckflaeche;anz_zimmer;kategorie;keller;baujahr;energieeffizienz;zustand;kontextLabel;kontextWert
96304962;21406;Melbeck;Straße nicht freigegeben;;190000;94.0;621.0;4.0;doppelhaushälfte;2;1951;1;1;2;3200
82558007;26835;Neukamperfehn;Straße nicht freigegeben;;190000;130.0;1312.0;5.0;einfamilienhaus;2;1970;1;3;1;2000
15826837;26607;Aurich;Straße nicht freigegeben;;190000;166.0;1000.0;5.0;einfamilienhaus;1;1967;2;3;5;2400
84078474;26835;Neukamperfehn;Straße nicht freigegeben;Neuefehn;190000;130.04;1312.04;5.0;einfamilienhaus;2;1970;1;3;1;2000
39570004;38723;SeesenRhüden;Straße nicht freigegeben;;194500;212.0;970.0;4.0;mehrfamilienhaus;0;1890;2;1;6;1250
99262008;29345;Südheide;Straße nicht freigegeben;Unterlüß;195000;90.0;702.0;5.0;einfamilienhaus;2;1965;1;1;0;1600
44742492;26723;Emden;Straße nicht freigegeben;Twixlum;195000;110.0;599.0;5.0;einfamilienhaus;1;1952;0;3;9;2150
24566860;29482;Küsten;Straße nicht freigegeben;Karmitz;195000;160.0;8295.0;6.0;einfamilienhaus;0;1971;0;3;0;1200
34296247;29462;Wustrow;Straße nicht freigegeben;Wendland;195000;186.0;963.0;7.0;mehrfamilienhaus;1;1977;1;1;0;1300
74585045;26725;Emden;Straße nicht freigegeben;Widdelswehr/Jarßum;195000;90.0;985.0;4.0;einfamilienhaus;1;1960;0;3;9;2150
86378554;26802;Moormerland;Straße nicht freigegeben;Tergast;195000;96.0;865.0;4.0;einfamilienhaus;1;1958;3;0;6;2100
16884174;26835;HeselHasselt;Straße nicht freigegeben;;195000;100.0;1393.0;5.0;einfamilienhaus;1;1954;0;3;1;2000
46890939;29556;Suderburg;Straße nicht freigegeben;;195000;175.0;1350.0;4.0;mehrfamilienhaus;2;1885;1;3;0;2000
97507809;31073;Delligsen;Straße nicht freigegeben;Grünenplan;196000;123.03;866.03;5.0;einfamilienhaus;2;1964;1;1;5;1400
26892260;31789;Hameln;Straße nicht freigegeben;Tündern;196000;217.0;886.0;5.0;einfamilienhaus;2;1962;1;3;10;1950
48120084;29562;Suhlendorf;Straße nicht freigegeben;Batensen;196000;151.0;2004.0;6.0;einfamilienhaus;1;1965;1;3;0;2050
15925231;26441;Jever;Straße nicht freigegeben;;197000;90.0;985.0;4.0;einfamilienhaus;2;1938;4;1;9;2100
92751248;29649;Wietzendorf;Straße nicht freigegeben;;198000;94.15;374.15;4.0;doppelhaushälfte;2;1983;2;1;1;2250
44092409;29649;Wietzendorf;Straße nicht freigegeben;;198000;102.0;280.0;4.0;doppelhaushälfte;2;1983;2;1;1;2250
29284509;27612;Loxstedt;Straße nicht freigegeben;Büttel;198000;139.0;4626.0;7.0;einfamilienhaus;0;1800;0;3;6;1900
59394523;38162;CremlingenAbbenrode;Straße nicht freigegeben;;198000;185.0;609.0;7.0;einfamilienhaus;1;1850;2;3;6;1850
23849122;29386;Dedelstorf;Straße nicht freigegeben;Langwedel;198000;79.0;1450.0;3.0;bungalow;0;1981;3;1;0;1850
43643647;37520;OsterodeamHarz;Straße nicht freigegeben;Freiheit;198000;192.17;1898.0;8.0;einfamilienhaus;0;1900;2;1;5;1150
23054396;29468;Bergen;Straße nicht freigegeben;DummeWöhningen;198000;160.09;9631.09;6.0;einfamilienhaus;0;1920;1;3;0;1150
77396626;29468;Bergen;Straße nicht freigegeben;DummeWöhningen;198000;160.23;9631.23;6.0;einfamilienhaus;0;1920;1;3;0;1150
40042658;38162;CremlingenAbbenrode;Straße nicht freigegeben;;198000;185.0;609.0;7.0;einfamilienhaus;1;1850;2;3;6;1850
51841953;49413;Dinklage;Straße nicht freigegeben;;198000;134.0;414.0;4.5;doppelhaushälfte;0;1949;4;3;6;1950
69303666;26419;Schortens;Straße nicht freigegeben;Accum;198000;107.0;447.0;4.0;einfamilienhaus;0;1979;3;1;9;2050
50070029;37520;OsterodeamHarz;Straße nicht freigegeben;Freiheit;198000;192.46;1898.29;8.0;einfamilienhaus;0;1900;2;1;5;1150
75813861;38300;Wolfenbüttel;Straße nicht freigegeben;Wendessen;199000;82.0;527.0;6.0;doppelhaushälfte;2;1936;0;1;10;2650
29481464;26871;Papenburg;Straße nicht freigegeben;Aschendorf;199000;140.0;475.0;6.0;einfamilienhaus;1;1953;0;3;9;2300
33041516;31061;Alfeld;Straße nicht freigegeben;Leine;199000;80.0;378.0;3.0;doppelhaushälfte;2;1967;1;0;9;1400
25615403;27449;Kutenholz;Straße nicht freigegeben;;199000;136.0;1808.0;6.0;einfamilienhaus;1;2003;1;3;1;2200
90898522;28857;Syke;Straße nicht freigegeben;Gessel;199000;113.0;408.0;5.0;doppelhaushälfte;2;1981;3;1;6;2750
65128452;29386;Hankensbüttel;Straße nicht freigegeben;;199000;115.0;794.0;5.0;mehrfamilienhaus;2;1964;0;1;0;1850
75946709;27753;DelmenhorstDeichhorst;Straße nicht freigegeben;;199000;133.0;451.0;6.0;mehrfamilienhaus;2;1952;2;1;10;2650
61947081;29378;Wittingen;Straße nicht freigegeben;Schneflingen;199000;230.0;960.0;8.0;einfamilienhaus;1;1964;0;1;0;1500
78438317;31867;Pohle;Straße nicht freigegeben;;199000;236.17;1034.17;8.0;einfamilienhaus;2;1914;3;1;2;2650
77917606;27252;Schwaförden;Straße nicht freigegeben;;199000;90.0;546.0;3.0;doppelhaushälfte;2;1984;4;1;1;1700
27422304;31559;Hohnhorst;Straße nicht freigegeben;Rehren A. R.;199000;120.0;530.0;5.0;einfamilienhaus;2;1957;0;3;6;2400
62730165;31600;Uchte;Straße nicht freigegeben;Höfen;199000;197.0;558.0;5.0;einfamilienhaus;0;1957;2;1;1;1150
59778062;38364;Schöningen;Straße nicht freigegeben;;199000;154.0;670.0;5.0;einfamilienhaus;2;1962;0;1;9;1150
50212601;38465;Brome;Straße nicht freigegeben;;199000;240.0;1509.0;11.0;einfamilienhaus;1;1900;0;3;1;2350
45538329;27432;Bremervörde;Straße nicht freigegeben;Elm;199000;120.0;1509.0;4.0;bungalow;2;1980;1;3;0;200
92672319;49744;GeesteGroßHesepe;Straße nicht freigegeben;;199000;136.59;1500.0;6.0;einfamilienhaus;2;1990;0;1;1;2000
86069007;37191;KatlenburgLindau;Straße nicht freigegeben;;199000;130.0;439.0;6.0;einfamilienhaus;2;1930;1;1;1;1650
44796414;31582;NienburgWeser;Straße nicht freigegeben;;199000;134.74;520.0;4.0;doppelhaushälfte;2;1889;2;1;9;2100
57244922;29303;Bergen;Straße nicht freigegeben;Sülze;199000;131.0;1577.0;6.0;einfamilienhaus;2;1960;3;3;1;1850
31598062;26553;DornumWesteraccumersiel;Straße nicht freigegeben;;199000;130.0;737.0;6.0;einfamilienhaus;0;1973;1;3;0;2400
54922122;26340;Zetel;Straße nicht freigegeben;;199000;130.0;932.0;4.0;einfamilienhaus;1;1963;1;1;5;1650
25476184;26844;Jemgum;Straße nicht freigegeben;;199000;108.0;691.0;4.0;einfamilienhaus;0;1975;0;1;1;1900
58745470;26892;Lehe;Straße nicht freigegeben;;199000;110.0;1011.0;5.0;einfamilienhaus;1;1963;1;0;1;2100
65475077;26919;Brake;Straße nicht freigegeben;;199000;117.0;1126.0;5.0;einfamilienhaus;1;1936;1;3;9;1950
70410380;27449;Kutenholz;Straße nicht freigegeben;;199000;109.0;1912.0;4.0;einfamilienhaus;1;1981;0;3;1;2200
12307766;38300;Wolfenbüttel;Straße nicht freigegeben;Wendessen;199000;82.04;527.04;6.0;doppelhaushälfte;2;1936;0;1;10;2650
73377667;31867;Pohle;Straße nicht freigegeben;;199000;236.02;1034.02;8.0;einfamilienhaus;2;1914;3;1;2;2650
53797962;37154;Northeim;Straße nicht freigegeben;Schnedinghausen;199000;172.0;1133.0;6.0;einfamilienhaus;1;1900;0;1;6;1800
49094797;31582;Nienburg;Straße nicht freigegeben;Weser;199000;127.37;520.0;4.0;doppelhaushälfte;2;2004;3;2;9;2100
63011836;26871;Papenburg;Straße nicht freigegeben;;199000;85.0;750.0;4.0;doppelhaushälfte;1;1952;0;1;9;2300
36454021;21769;Lamstedt;Straße nicht freigegeben;;199000;180.0;1061.0;6.0;einfamilienhaus;0;1920;2;1;0;2150
93778576;26802;MoormerlandJheringsfehn;Straße nicht freigegeben;;199000;90.0;3707.0;6.0;einfamilienhaus;1;1964;1;1;6;2100
64315101;26892;Kluse;Straße nicht freigegeben;;199000;127.0;1191.0;5.0;einfamilienhaus;1;1982;3;3;1;2100
45950076;27478;CuxhavenAltenwalde;Straße nicht freigegeben;;199000;115.0;802.0;5.0;einfamilienhaus;2;1964;3;3;5;2550
67694197;27607;Langen;Straße nicht freigegeben;;199000;150.0;818.0;6.0;mehrfamilienhaus;2;1935;0;3;1;2200
53540415;29478;Höhbeck;Straße nicht freigegeben;Vietze;199000;125.0;1875.0;4.0;einfamilienhaus;1;1934;3;1;0;750
75673864;31600;Uchte;Straße nicht freigegeben;Höfen;199000;197.17;558.17;5.0;einfamilienhaus;0;1957;2;1;1;1150
97441704;38723;Seesen;Straße nicht freigegeben;;199000;241.0;592.0;13.0;mehrfamilienhaus;1;1910;2;3;6;1250
44106333;26802;Moormerland;Straße nicht freigegeben;Boekzetelerfehn;199800;96.0;844.0;5.0;einfamilienhaus;1;1967;1;1;6;2100
40284136;38229;SalzgitterEngerode;Straße nicht freigegeben;;199900;95.76;696.0;4.0;einfamilienhaus;2;1962;0;3;10;2100
11313166;26736;KrummhörnFreepsum;Straße nicht freigegeben;;199900;168.6;522.0;6.0;einfamilienhaus;1;1890;3;1;1;2000
52972584;37197;HattorfamHarz;Straße nicht freigegeben;;200000;248.16;982.0;12.0;mehrfamilienhaus;2;1928;5;1;5;1150
77104617;21398;Neetze;Straße nicht freigegeben;;200000;84.9;1597.0;3.5;einfamilienhaus;2;1968;0;3;2;3200
37307741;31061;AlfeldLeine;Straße nicht freigegeben;;205500;165.0;1031.0;6.0;einfamilienhaus;2;1960;3;3;9;1400
89076548;29562;Suhlendorf;Straße nicht freigegeben;Batensen;206000;151.0;2004.0;6.0;einfamilienhaus;1;1965;1;3;0;2050
92158100;26389;Wilhelmshaven;Straße nicht freigegeben;Neuende;207500;205.44;1517.0;6.0;doppelhaushälfte;1;1922;1;0;9;2150
78112816;26871;Papenburg;Straße nicht freigegeben;;209000;85.0;750.0;4.0;doppelhaushälfte;1;1952;0;1;9;2300
94747659;49740;Haselünne;Straße nicht freigegeben;Lahre;209000;180.0;2030.0;9.0;einfamilienhaus;1;1960;2;3;5;2750
30184691;26607;Aurich;Straße nicht freigegeben;;209000;166.0;1000.0;5.0;einfamilienhaus;1;1967;2;3;5;2400
46681057;37412;HerzbergamHarz;Straße nicht freigegeben;;209000;180.0;339.0;9.0;mehrfamilienhaus;2;1960;0;1;5;1300
79852190;27616;Lunestedt;Straße nicht freigegeben;;209000;153.07;1400.0;7.0;einfamilienhaus;1;1996;0;3;1;1950
82318156;38642;GoslarOker;Straße nicht freigegeben;;210000;200.0;962.0;10.0;einfamilienhaus;2;1938;3;3;9;2000
75920352;26419;Schortens;Straße nicht freigegeben;Heidmühle;210000;108.0;434.0;4.0;einfamilienhaus;1;1926;0;1;9;2050
38903169;29490;NeuDarchau;Straße nicht freigegeben;;210000;132.0;1478.0;8.0;einfamilienhaus;2;1974;0;1;0;2050
62142322;27211;Bassum;Straße nicht freigegeben;;210000;122.0;1011.0;6.0;einfamilienhaus;1;1952;0;3;5;2250
16228730;27432;Bremervörde;Straße nicht freigegeben;;210000;108.0;721.0;6.0;einfamilienhaus;2;1956;2;3;0;200
33287544;37181;Hardegsen;Straße nicht freigegeben;Lichtenborn;210000;130.0;5000.0;4.0;einfamilienhaus;2;1955;0;0;1;2300
97944819;26553;Dornum;Straße nicht freigegeben;Westeraccum;210000;150.0;1042.0;6.0;einfamilienhaus;1;1961;0;1;0;2400
36663680;29664;Walsrode;Straße nicht freigegeben;;210000;120.65;519.0;6.0;einfamilienhaus;2;1957;0;1;1;2150
99744951;27251;Neuenkirchen;Straße nicht freigegeben;;210000;120.0;1200.0;4.0;einfamilienhaus;2;1938;0;3;1;2200
72190498;31582;NienburgWeser;Straße nicht freigegeben;;213000;134.74;520.0;4.0;doppelhaushälfte;2;1889;2;1;9;2100
29046572;31860;Emmerthal;Straße nicht freigegeben;Hämelschenburg;215000;193.0;869.0;7.0;mehrfamilienhaus;2;1974;1;1;1;1200
95142742;27632;WursterNordseeküste;Straße nicht freigegeben;Dorum;215000;102.8;1289.0;4.0;einfamilienhaus;2;1965;0;1;0;2350
56978040;31787;Hameln;Straße nicht freigegeben;Holtensen;215000;297.78;955.0;8.0;einfamilienhaus;2;1911;0;3;10;1950
33433367;26629;GroßefehnStrackholt;Straße nicht freigegeben;;215000;140.0;3695.0;4.0;einfamilienhaus;0;1942;0;1;1;2350
55261396;26345;Bockhorn;Straße nicht freigegeben;Osterforde;215000;168.0;939.0;8.0;einfamilienhaus;1;1963;0;1;5;2050
76434007;38350;Helmstedt;Straße nicht freigegeben;;217000;230.0;300.0;8.0;mehrfamilienhaus;2;1957;0;1;10;1900
50521869;38350;Helmstedt;Straße nicht freigegeben;;217000;230.0;284.0;8.0;mehrfamilienhaus;2;1957;0;1;10;1900
77629147;26419;Schortens;Straße nicht freigegeben;Roffhausen;218000;184.36;629.0;7.0;einfamilienhaus;1;1908;1;1;9;2050
55508022;26180;Rastede;Straße nicht freigegeben;Südende II;218000;115.88;366.0;5.0;einfamilienhaus;1;1954;0;3;6;2700
63901745;37603;Holzminden;Straße nicht freigegeben;;219000;114.0;714.0;6.0;einfamilienhaus;2;1953;1;1;5;1850
96218669;37441;BadSachsa;Straße nicht freigegeben;;219000;190.0;804.0;5.0;mehrfamilienhaus;2;1905;1;1;5;1000
72707136;21732;KrummendeichStellenfleth;Straße nicht freigegeben;;219000;343.0;1255.0;12.0;mehrfamilienhaus;2;1920;4;1;0;2250
39114963;29499;Zernien;Straße nicht freigegeben;Timmeitz;219000;113.0;1400.0;4.0;einfamilienhaus;2;1978;5;1;0;2500
91903867;37627;Lenne;Straße nicht freigegeben;;219000;256.0;625.0;11.0;mehrfamilienhaus;1;1902;0;1;1;1000
72684902;31626;Haßbergen;Straße nicht freigegeben;;219000;123.81;700.0;5.0;einfamilienhaus;0;2010;5;1;1;1800
59506558;48529;Nordhorn;Straße nicht freigegeben;;219000;110.0;580.0;4.0;einfamilienhaus;1;1960;0;0;6;2300
29261609;26725;Emden;Straße nicht freigegeben;Borssum/Hilmarsum;219000;107.0;443.0;5.0;einfamilienhaus;0;1946;3;1;9;2150
98680102;26409;WittmundBlersum;Straße nicht freigegeben;;219000;71.0;947.0;4.0;einfamilienhaus;1;1961;3;1;5;2150
69768166;37181;Hardegsen;Straße nicht freigegeben;Trögen;219000;169.0;2609.0;6.0;einfamilienhaus;2;1996;0;3;1;2300
57468713;29229;Celle;Straße nicht freigegeben;Vorwerk;219000;87.0;913.0;4.0;doppelhaushälfte;2;1950;1;1;6;2350
66102528;26553;Dornum;Straße nicht freigegeben;Nesse;219000;116.0;160.0;5.0;einfamilienhaus;0;1870;1;1;0;2400
98404719;26197;GroßenknetenHuntlosen;Straße nicht freigegeben;;219000;108.41;1035.0;5.0;einfamilienhaus;1;2004;0;1;2;2850
73041885;31626;Haßbergen;Straße nicht freigegeben;;219000;123.81;700.0;5.0;einfamilienhaus;0;2010;5;1;1;1800
83394108;31707;BadEilsen;Straße nicht freigegeben;;219000;150.0;876.0;5.0;bungalow;1;1959;1;3;10;1950
37785050;27729;Hambergen;Straße nicht freigegeben;Heilsdorf;220000;131.0;1296.0;3.0;einfamilienhaus;0;1961;0;3;1;2050
80414716;26826;Weener;Straße nicht freigegeben;Stapelmoor;220000;124.0;1015.0;5.0;einfamilienhaus;2;1960;2;1;5;1700
60471728;21762;Otterndorf;Straße nicht freigegeben;;220000;70.0;63.0;3.0;einfamilienhaus;0;2021;0;0;0;2400
50203548;49191;Belm;Straße nicht freigegeben;;220000;100.0;683.0;6.0;einfamilienhaus;2;1938;0;3;6;2300
74246080;49828;Neuenhaus;Straße nicht freigegeben;;220000;133.0;1179.0;5.0;doppelhaushälfte;2;1955;2;3;1;1950
47018382;27330;Asendorf;Straße nicht freigegeben;;220000;108.0;591.0;4.0;bungalow;2;1971;1;3;1;1500
88643324;38547;Calberlah;Straße nicht freigegeben;Wettmershagen;220000;229.0;670.0;8.0;mehrfamilienhaus;2;1790;1;1;6;3100
69365816;27336;Rethem;Straße nicht freigegeben;;224900;209.0;710.0;6.0;mehrfamilienhaus;1;1951;0;3;1;1850
55828052;26723;EmdenTwixlum;Straße nicht freigegeben;;225000;95.0;666.0;5.0;einfamilienhaus;1;1962;2;1;9;2150
14938981;31848;BadMünder;Straße nicht freigegeben;Eimbeckhausen;225000;141.0;1364.0;6.0;einfamilienhaus;2;1907;0;3;6;1750
23488516;49740;Haselünne;Straße nicht freigegeben;;225000;123.0;852.0;6.0;einfamilienhaus;1;1964;0;1;5;2750
37864851;26831;Bunde;Straße nicht freigegeben;Bunderhammrich;225000;150.0;1944.0;5.0;einfamilienhaus;2;1931;0;1;1;1650
32612500;26725;Emden;Straße nicht freigegeben;Herrentor;225000;123.0;490.0;5.0;doppelhaushälfte;2;1928;1;3;9;2150
32605358;26409;WittmundButtforde;Straße nicht freigegeben;;225000;77.0;1177.0;2.0;einfamilienhaus;0;1864;1;0;5;2150
83403943;26676;Barßel;Straße nicht freigegeben;;225000;97.8;501.0;4.0;doppelhaushälfte;0;1993;2;3;1;2200
52807035;37154;Northeim;Straße nicht freigegeben;Schnedinghausen;225000;172.0;1133.0;6.0;einfamilienhaus;1;1900;0;1;6;1800
31164540;30989;Gehrden;Straße nicht freigegeben;;225000;100.0;660.0;5.0;einfamilienhaus;2;1950;0;3;10;3550
91113291;31655;Stadthagen;Straße nicht freigegeben;;225000;195.49;1000.0;8.0;einfamilienhaus;2;1938;1;1;10;1950
83865684;29348;Eschede;Straße nicht freigegeben;;228000;120.29;755.29;4.0;einfamilienhaus;2;1967;3;1;1;1800
39474609;29348;Eschede;Straße nicht freigegeben;;228000;120.08;755.08;4.0;einfamilienhaus;2;1967;3;1;1;1800
19969911;29348;Eschede;Straße nicht freigegeben;;228000;120.17;755.17;4.0;einfamilienhaus;2;1967;3;1;1;1800
97615932;26903;Surwold;Straße nicht freigegeben;Börgerwald;229000;181.0;827.0;6.0;einfamilienhaus;1;1964;3;3;1;1950
92395758;49457;Drebber;Straße nicht freigegeben;;229000;203.44;900.0;6.0;mehrfamilienhaus;2;1967;0;1;1;1300
40020770;38700;Braunlage;Straße nicht freigegeben;;229000;187.0;519.0;7.0;mehrfamilienhaus;2;1935;2;1;1;1500
95218851;27777;GanderkeseeHengsterholz;Straße nicht freigegeben;;229000;115.0;1790.0;4.0;einfamilienhaus;1;1957;0;3;10;2600
78438775;49584;Fürstenau;Straße nicht freigegeben;;229000;124.0;1262.0;6.0;einfamilienhaus;1;1995;0;1;5;2050
75693903;21745;Hemmoor;Straße nicht freigegeben;Warstade;229000;130.0;8162.0;7.0;einfamilienhaus;1;1955;0;3;4;1800
63702788;26725;Emden;Straße nicht freigegeben;Borssum/Hilmarsum;229000;100.0;711.0;3.0;doppelhaushälfte;2;1956;1;1;9;2150
16496220;31582;Nienburg;Straße nicht freigegeben;WeserLangendamm;229000;182.98;756.0;7.0;einfamilienhaus;2;1974;1;3;9;2100
36382817;29565;WriedelBrockhöfe;Straße nicht freigegeben;;229000;178.0;1414.0;7.0;mehrfamilienhaus;2;1978;2;1;1;1650
32762639;27432;Bremervörde;Straße nicht freigegeben;;229000;138.0;855.0;7.0;einfamilienhaus;1;1960;1;3;0;200
34823567;38458;Velpke;Straße nicht freigegeben;;229000;110.65;700.0;4.0;einfamilienhaus;2;1972;0;1;9;2450
97779485;31683;Obernkirchen;Straße nicht freigegeben;;229000;170.0;646.0;6.0;einfamilienhaus;2;1973;2;0;10;2050
14870149;26871;Papenburg;Straße nicht freigegeben;;229000;104.0;200.0;4.0;doppelhaushälfte;0;2003;4;1;9;2300
65663689;26919;Brake;Straße nicht freigegeben;Unterweser;229000;90.0;599.0;4.0;einfamilienhaus;2;1963;0;1;9;1950
96550248;27777;GanderkeseeHengsterholz;Straße nicht freigegeben;;229000;115.0;1790.0;4.0;einfamilienhaus;1;1957;0;3;10;2600
54059296;21769;Lamstedt;Straße nicht freigegeben;;229500;180.0;1061.0;6.0;einfamilienhaus;0;1920;2;1;0;2150
78102409;21769;Lamstedt;Straße nicht freigegeben;;229500;180.0;1061.0;6.0;einfamilienhaus;0;1920;2;1;0;2150
70996260;29493;Schnackenburg;Straße nicht freigegeben;Kapern;229500;140.0;1995.0;5.0;einfamilienhaus;2;1965;3;0;0;1000
61074815;31840;HessischOldendorf;Straße nicht freigegeben;Rohden;229890;140.0;1238.0;5.0;einfamilienhaus;0;1900;3;3;6;1550
26039689;26919;Brake;Straße nicht freigegeben;Unterweser;229900;97.11;639.0;3.0;einfamilienhaus;0;1950;3;1;9;1950
71148321;38229;SalzgitterEngerode;Straße nicht freigegeben;;230000;95.76;696.0;4.0;einfamilienhaus;2;1962;0;3;10;2100
26472909;29465;Schnega;Straße nicht freigegeben;;230000;275.0;1470.0;13.0;einfamilienhaus;1;1900;3;1;0;1100
86009284;26810;Westoverledingen;Straße nicht freigegeben;Steenfelde;230000;120.0;5459.0;5.0;einfamilienhaus;1;1964;1;3;5;2050
39795473;38685;LangelsheimLautenthal;Straße nicht freigegeben;;230000;130.0;427.0;7.0;mehrfamilienhaus;2;1893;2;1;5;2350
75678432;31061;Alfeld;Straße nicht freigegeben;;230000;160.0;707.0;6.0;mehrfamilienhaus;2;1957;2;1;9;1400
17567240;38122;Braunschweig;Straße nicht freigegeben;;230000;100.0;665.0;5.0;einfamilienhaus;2;1938;0;3;11;3250
60646229;27318;Hilgermissen;Straße nicht freigegeben;;230000;75.0;1098.0;3.0;einfamilienhaus;0;2020;8;1;1;2150
69817891;31637;Rodewald;Straße nicht freigegeben;;230000;157.0;1250.0;8.0;einfamilienhaus;2;1955;2;1;1;1600
54179682;26655;Westerstede;Straße nicht freigegeben;Hollriede;230000;164.39;1394.0;8.0;einfamilienhaus;1;1970;0;1;6;2250
26784307;48529;Nordhorn;Straße nicht freigegeben;;230000;103.0;223.0;5.0;doppelhaushälfte;2;1978;4;1;6;2300
83776292;38723;Seesen;Straße nicht freigegeben;;234500;241.0;592.0;13.0;mehrfamilienhaus;1;1910;2;3;6;1250
68277448;29229;Celle;Straße nicht freigegeben;Vorwerk;235000;87.0;913.0;4.0;doppelhaushälfte;2;1950;1;1;6;2350
45879114;26632;IhlowSimonswolde;Straße nicht freigegeben;;235000;115.0;696.0;5.0;einfamilienhaus;2;1974;2;1;1;1950
95825920;26382;Wilhelmshaven;Straße nicht freigegeben;Bant;235000;120.0;415.0;5.0;einfamilienhaus;1;2006;1;3;9;2150
88335870;26629;GroßefehnStrackholt;Straße nicht freigegeben;;235000;140.0;3695.0;4.0;einfamilienhaus;0;1942;0;1;1;2350
74030980;31719;Wiedensahl;Straße nicht freigegeben;;235000;188.0;1289.0;8.0;mehrfamilienhaus;1;1967;1;1;2;1200
68963812;26419;Schortens;Straße nicht freigegeben;;235000;96.15;680.0;4.0;einfamilienhaus;1;1959;0;1;9;2050
68277746;27478;Cuxhaven;Straße nicht freigegeben;Altenwalde;235000;95.0;478.0;4.0;bungalow;0;1971;2;1;5;2550
99741217;26349;Jade;Straße nicht freigegeben;Schweiburg;235000;100.0;395.0;4.0;doppelhaushälfte;0;1995;3;1;1;2350
70938958;26897;Esterwegen;Straße nicht freigegeben;;235000;125.0;850.0;5.0;bungalow;2;1965;0;1;1;1950
17534950;21706;Drochtersen;Straße nicht freigegeben;;235000;125.0;672.0;7.0;einfamilienhaus;1;1959;3;3;0;2250
23357340;26624;Südbrookmerland;Straße nicht freigegeben;Victorbur;235000;208.64;867.21;6.0;einfamilienhaus;0;1955;1;1;5;2000
12443770;38259;Salzgitter;Straße nicht freigegeben;Ringelheim;238500;260.0;467.0;7.0;mehrfamilienhaus;1;1990;2;1;10;2100
93259699;37133;Friedland;Straße nicht freigegeben;Reckershausen;239000;126.0;631.0;3.0;doppelhaushälfte;2;1959;4;1;2;2750
56567554;31848;BadMünderamDeister;Straße nicht freigegeben;;239000;148.94;493.0;6.0;doppelhaushälfte;1;1997;1;1;6;1750
68383964;28857;Syke;Straße nicht freigegeben;Gödestorf;239000;226.0;978.0;9.5;einfamilienhaus;1;1934;2;3;6;2750
93502077;26340;Zetel;Straße nicht freigegeben;;239000;110.0;738.0;4.0;einfamilienhaus;1;1927;1;0;5;1650
29359990;27753;Delmenhorst;Straße nicht freigegeben;Deichhorst;239000;100.0;643.0;4.0;doppelhaushälfte;1;1963;0;1;10;2650
51134884;27245;Kirchdorf;Straße nicht freigegeben;;239000;183.78;1248.0;7.0;einfamilienhaus;2;1960;1;1;1;1650
70774056;26802;Moormerland;Straße nicht freigegeben;Neermoor;239000;120.0;999.0;5.0;einfamilienhaus;2;1985;0;1;6;2100
27794728;21789;Wingst;Oppeln 58;Oppeln;239000;107.0;1000.0;4.0;einfamilienhaus;0;1960;0;1;0;2250
93644788;26789;Leer;Straße nicht freigegeben;Heisfelde;239000;96.0;397.0;4.0;einfamilienhaus;1;1958;0;1;10;2450
18315477;26789;Leer;Straße nicht freigegeben;Loga;239000;109.0;428.0;4.0;doppelhaushälfte;1;1985;1;1;10;2450
82478618;26506;Norden;Straße nicht freigegeben;Süderneuland I;239000;123.0;648.0;3.0;einfamilienhaus;1;1965;1;3;4;2850
55542628;37445;Walkenried;Straße nicht freigegeben;;239000;270.0;1361.0;11.0;mehrfamilienhaus;2;1936;1;1;1;950
44005017;49453;Barver;Straße nicht freigegeben;;239000;160.0;2354.0;6.0;einfamilienhaus;1;1957;0;1;1;2250
55736901;38704;Liebenburg;Straße nicht freigegeben;Upen;239000;160.34;830.0;5.0;einfamilienhaus;2;1975;2;2;2;1250
11264577;21789;Wingst;Oppeln 58;Oppeln;239000;107.0;1000.0;4.0;einfamilienhaus;0;1960;0;1;0;2250
67738973;26434;Wangerland;Straße nicht freigegeben;Tettens;239000;172.03;672.0;8.0;mehrfamilienhaus;2;1950;1;1;0;2150
71218841;26835;Holtland;Straße nicht freigegeben;;239000;120.0;630.0;6.0;einfamilienhaus;0;1977;1;3;1;2000
37420602;26802;Moormerland;Straße nicht freigegeben;Warsingsfehn;239000;107.47;276.0;4.0;doppelhaushälfte;0;1999;5;1;6;2100
22828488;38642;Goslar;Straße nicht freigegeben;Oker;239000;245.0;1539.0;10.0;mehrfamilienhaus;2;1956;0;0;9;2000
28371418;31785;Hameln;Straße nicht freigegeben;Südstadt;239000;93.1;501.0;4.0;doppelhaushälfte;2;1914;5;1;10;1950
85480657;26736;Krummhörn;Straße nicht freigegeben;Pewsum;239000;115.0;838.0;5.0;einfamilienhaus;1;1968;1;1;1;2000
27397857;26842;Ostrhauderfehn;Straße nicht freigegeben;;239000;127.95;1811.0;5.0;einfamilienhaus;1;1958;0;1;5;2150
31983399;26441;Jever;Straße nicht freigegeben;;239000;140.0;795.0;5.0;einfamilienhaus;0;1894;1;3;9;2100
96439537;26434;Wangerland;Straße nicht freigegeben;Tettens;239000;172.05;672.02;8.0;mehrfamilienhaus;2;1950;1;1;0;2150
50989871;27251;Neuenkirchen;Straße nicht freigegeben;;239000;140.9;985.0;6.0;einfamilienhaus;2;1986;5;1;1;2200
99667555;26607;AurichPfalzdorf;Straße nicht freigegeben;;240000;146.0;1295.0;5.0;einfamilienhaus;0;1959;1;3;5;2400
